#,# ,,,,,
#,#,,,,,
#,機能ID,パラメータ名,必要ユニオンLv,消費Pt(1日あたり),メンバー数に依存するか？,
#,1,,4,5,,
#,1,2,3,4,5,
1,Union Benefits - 1% increased exp gain from monsters,1,20,1,
2,Union Benefits - 3% increased exp gain from monsters,6,200,1,
3,Union Benefits - 10% increased gold from monsters,1,100,1,
4,Union Benefits - 20% increased item drop rate,6,1500,1,
5,Union Benefits - 10% increased AdPoint gain,1,200,1,
6,Union Benefits - 1% increased Physical/Magical Attack +5,1,20,1,
7,Union Benefits - 2% increased Physical/Magical Attack +10,4,240,1,
8,Union Benefits - 1% increased Physical/Magical Defense +5,1,10,1,
9,Union Benefits - 2% increased Physical/Magical Defense +10,4,120,1,
10,Union Benefits - Physical/Magical Attack and Defense +25,1,20,1,
11,Union Benefits - Physical/Magical Attack and Defense +50,4,240,1,
12,Union Benefits - Luck +3,1,20,1,
13,Union Benefits - Humanoid Killer (2%),4,100,1,
14,Union Benefits - Humanoid Killer (3%),8,500,1,
15,Union Benefits - Demihuman Killer (2%),4,100,1,
16,Union Benefits - Demihuman Killer (3%),8,500,1,
17,Union Benefits - Material Killer (2%),4,100,1,
18,Union Benefits - Material Killer (3%),8,500,1,
19,Union Benefits - Zombie Killer (2%),4,100,1,
20,Union Benefits - Zombie Killer (3%),8,500,1,
21,Union Benefits - Beast Killer (2%),4,100,1,
22,Union Benefits - Beast Killer (3%),8,500,1,
23,Union Benefits - Plant Killer(2%),4,100,1,
24,Union Benefits - Plant Killer(3%),8,500,1,
25,Union Benefits - Beastman Killer (2%),4,100,1,
26,Union Benefits - Beastman Killer (3%),8,500,1,
27,Union Benefits - Devil Killer (2%),4,100,1,
28,Union Benefits - Devil Killer (3%),8,500,1,
29,Union Benefits - Divine Beast Killer (2%),4,100,1,
30,Union Benefits - Divine Beast Killer (3%),8,500,1,
31,Union Benefits - Dragon Killer (2%),4,100,1,
32,Union Benefits - Dragon Killer (3%),8,500,1,
33,Union Benefits - Spirit Killer (2%),4,100,1,
34,Union Benefits - Spirit Killer (3%),8,500,1,
35,Union Benefits - 5% less OD consumed when dashing,1,50,1,
36,Union Benefits - Union Special Inn,1,200,0,
37,Union Benefits - 5% increased revival success rate,1,50,1,
38,Union Benefits - 1% less condition lost from traps,1,50,1,
